id,date,days_since_last_visit,churned
166,2021-01-20,1303,True
167,2016-09-24,2882,True
168,2016-09-24,2882,True
169,2017-01-13,2771,True
170,2018-03-03,2357,True
171,2017-05-09,2655,True
172,2022-04-02,866,True
173,2016-09-27,2879,True
174,2016-10-29,2847,True
175,2016-09-28,2878,True
176,2017-10-10,2501,True
177,2016-09-29,2877,True
178,2022-02-22,905,True
179,2016-09-30,2876,True
180,2016-10-01,2875,True
181,2017-03-10,2715,True
182,2016-10-01,2875,True
183,2016-10-01,2875,True
184,2016-10-04,2872,True
185,2020-07-10,1497,True
186,2018-06-07,2261,True
187,2016-10-05,2871,True
188,2024-05-17,90,False
189,2016-10-06,2870,True
190,2016-10-06,2870,True
191,2018-02-15,2373,True
192,2016-10-07,2869,True
193,2017-03-21,2704,True
194,2016-10-08,2868,True
195,2016-10-08,2868,True
196,2019-12-20,1700,True
197,2016-10-08,2868,True
198,2024-05-03,104,False
199,2016-10-08,2868,True
200,2017-04-07,2687,True
201,2022-02-02,925,True
202,2017-03-15,2710,True
203,2016-10-11,2865,True
204,2017-11-30,2450,True
205,2022-10-14,671,True
206,2016-10-14,2862,True
207,2017-12-08,2442,True
208,2021-05-28,1175,True
209,2020-05-30,1538,True
210,2016-10-14,2862,True
211,2017-01-20,2764,True
212,2016-10-15,2861,True
213,2016-10-15,2861,True
214,2020-01-15,1674,True
215,2017-12-29,2421,True
216,2016-10-15,2861,True
217,2017-01-31,2753,True
218,2021-11-24,995,True
219,2016-10-18,2858,True
220,2016-10-18,2858,True
221,2022-06-03,804,True
222,2017-08-02,2570,True
223,2019-07-04,1869,True
224,2022-04-28,840,True
225,2018-08-10,2197,True
226,2023-01-26,567,True
227,2016-10-21,2855,True
228,2016-10-21,2855,True
229,2024-05-09,98,False
230,2016-10-22,2854,True
231,2016-10-22,2854,True
232,2016-10-22,2854,True
233,2018-11-13,2102,True
234,2022-12-23,601,True
235,2016-10-22,2854,True
236,2016-10-22,2854,True
237,2016-10-22,2854,True
238,2016-10-25,2851,True
239,2017-03-04,2721,True
240,2016-10-26,2850,True
241,2019-01-15,2039,True
242,2022-04-27,841,True
243,2024-02-24,173,False
244,2017-01-19,2765,True
245,2017-06-02,2631,True
246,2016-11-03,2842,True
247,2024-05-16,91,False
248,2016-11-03,2842,True
249,2020-06-06,1531,True
250,2016-11-05,2840,True
251,2021-12-01,988,True
252,2024-05-09,98,False
253,2016-11-05,2840,True
254,2016-11-08,2837,True
255,2016-11-08,2837,True
256,2019-08-17,1825,True
257,2016-11-09,2836,True
258,2016-11-09,2836,True
259,2024-05-17,90,False
260,2024-04-30,107,False
261,2017-07-04,2599,True
262,2017-09-28,2513,True
263,2016-11-12,2833,True
264,2021-10-16,1034,True
265,2018-02-22,2366,True
266,2024-04-13,124,False
267,2016-11-16,2829,True
268,2016-11-16,2829,True
269,2018-09-20,2156,True
270,2017-11-10,2470,True
271,2022-04-05,863,True
272,2016-11-19,2826,True
273,2017-08-10,2562,True
274,2019-05-07,1927,True
275,2017-02-11,2742,True
276,2017-01-26,2758,True
277,2019-04-24,1940,True
278,2022-01-19,939,True
279,2016-11-22,2823,True
280,2016-11-23,2822,True
281,2016-12-31,2784,True
282,2016-11-24,2821,True
283,2018-06-22,2246,True
284,2018-07-05,2233,True
285,2016-12-02,2813,True
286,2017-11-03,2477,True
287,2017-11-11,2469,True
288,2016-11-26,2819,True
289,2023-11-11,278,True
290,2016-11-30,2815,True
291,2018-01-19,2400,True
292,2021-12-09,980,True
293,2018-07-19,2219,True
294,2016-12-02,2813,True
295,2016-12-03,2812,True
296,2021-03-26,1238,True
297,2016-12-06,2809,True
298,2016-12-06,2809,True
299,2019-04-26,1938,True
300,2016-12-07,2808,True
301,2016-12-07,2808,True
302,2018-03-29,2331,True
303,2016-12-09,2806,True
304,2021-06-22,1150,True
305,2018-06-07,2261,True
306,2016-12-09,2806,True
307,2023-01-26,567,True
308,2016-12-10,2805,True
309,2016-12-13,2802,True
310,2017-08-11,2561,True
311,2017-09-06,2535,True
312,2019-03-07,1988,True
313,2016-12-15,2800,True
314,2017-11-24,2456,True
315,2024-01-17,211,True
316,2016-12-30,2785,True
317,2017-12-07,2443,True
318,2016-12-17,2798,True
319,2016-12-17,2798,True
320,2019-06-28,1875,True
321,2016-12-20,2795,True
322,2024-05-18,89,False
323,2017-02-08,2745,True
324,2018-08-18,2189,True
325,2023-12-08,251,True
326,2017-02-21,2732,True
327,2021-11-19,1000,True
328,2022-03-29,870,True
329,2021-01-15,1308,True
330,2019-11-15,1735,True
331,2016-12-27,2788,True
332,2017-04-13,2681,True
333,2019-06-13,1890,True
334,2022-06-30,777,True
335,2016-12-29,2786,True
336,2016-12-30,2785,True
337,2024-04-27,110,False
338,2016-12-31,2784,True
339,2017-01-11,2773,True
340,2018-01-25,2394,True
341,2017-01-11,2773,True
342,2024-05-04,103,False
343,2017-01-14,2770,True
344,2021-03-06,1258,True
345,2024-05-14,93,False
346,2017-02-04,2749,True
347,2017-01-18,2766,True
348,2018-11-29,2086,True
349,2020-04-23,1575,True
350,2020-04-23,1575,True
351,2024-03-15,153,False
352,2017-09-01,2540,True
353,2024-05-16,91,False
354,2018-08-24,2183,True
355,2018-10-12,2134,True
356,2017-01-25,2759,True
357,2017-01-25,2759,True
358,2020-12-10,1344,True
359,2022-03-03,896,True
360,2017-02-15,2738,True
361,2017-01-27,2757,True
362,2017-01-28,2756,True
363,2021-08-24,1087,True
364,2023-12-08,251,True
365,2024-05-21,86,False
366,2021-07-08,1134,True
367,2017-02-01,2752,True
368,2021-09-03,1077,True
369,2019-07-18,1855,True
370,2020-03-14,1615,True
371,2024-05-07,100,False
372,2018-01-31,2388,True
373,2022-09-22,693,True
374,2017-02-03,2750,True
375,2023-02-09,553,True
376,2018-04-24,2305,True
377,2023-01-27,566,True
378,2020-05-13,1555,True
379,2017-02-11,2742,True
380,2020-03-12,1617,True
381,2023-06-13,429,True
382,2018-12-22,2063,True
383,2020-01-29,1660,True
384,2022-08-23,723,True
385,2019-11-28,1722,True
386,2024-04-26,111,False
387,2017-02-23,2730,True
388,2022-10-26,659,True
389,2019-07-31,1842,True
390,2017-05-02,2662,True
391,2017-02-25,2728,True
392,2019-02-27,1996,True
393,2019-02-19,2004,True
394,2017-08-12,2560,True
395,2017-09-22,2519,True
396,2018-12-21,2064,True
397,2017-03-07,2718,True
398,2021-12-03,986,True
399,2018-11-21,2094,True
400,2018-11-21,2094,True
401,2017-03-14,2711,True
402,2024-04-11,126,False
403,2017-05-02,2662,True
404,2017-03-16,2709,True
405,2021-02-06,1286,True
406,2017-03-16,2709,True
407,2017-03-18,2707,True
408,2023-07-26,386,True
409,2017-03-21,2704,True
410,2024-05-15,92,False
411,2024-03-07,161,False
412,2018-02-08,2380,True
413,2017-03-25,2700,True
414,2017-03-28,2697,True
415,2018-05-10,2289,True
416,2017-04-19,2675,True
417,2024-05-18,89,False
418,2017-05-06,2658,True
419,2017-04-01,2693,True
420,2018-08-24,2183,True
421,2019-03-01,1994,True
422,2017-06-21,2612,True
423,2024-04-19,118,False
424,2021-05-12,1191,True
425,2017-06-10,2623,True
426,2017-06-02,2631,True
427,2024-04-30,107,False
428,2017-04-26,2668,True
429,2017-04-26,2668,True
430,2017-09-12,2529,True
431,2017-05-03,2661,True
432,2017-11-17,2463,True
433,2017-05-05,2659,True
434,2018-05-11,2288,True
435,2018-02-07,2381,True
436,2017-05-12,2652,True
437,2018-09-14,2162,True
438,2023-10-05,315,True
439,2017-05-16,2648,True
440,2017-05-16,2648,True
441,2019-11-22,1728,True
442,2017-05-20,2644,True
443,2017-05-24,2640,True
444,2021-05-15,1188,True
445,2023-06-02,440,True
446,2017-05-26,2638,True
447,2024-04-17,120,False
448,2017-05-27,2637,True
449,2024-04-20,117,False
450,2018-08-17,2190,True
451,2018-09-21,2155,True
452,2017-08-18,2554,True
453,2017-06-02,2631,True
454,2017-06-03,2630,True
455,2017-06-29,2604,True
456,2019-09-28,1783,True
457,2021-02-26,1266,True
458,2017-06-08,2625,True
459,2017-06-08,2625,True
460,2017-06-09,2624,True
461,2024-04-18,119,False
462,2017-06-14,2619,True
463,2017-06-17,2616,True
464,2017-06-17,2616,True
465,2022-01-27,931,True
466,2017-06-21,2612,True
467,2017-07-07,2596,True
468,2017-06-24,2609,True
469,2022-07-09,768,True
470,2018-02-01,2387,True
471,2019-01-18,2036,True
472,2017-07-15,2588,True
473,2018-01-24,2395,True
474,2017-12-19,2431,True
475,2018-05-26,2273,True
476,2021-02-26,1266,True
477,2017-09-01,2540,True
478,2017-07-07,2596,True
479,2024-05-04,103,False
480,2024-02-07,190,True
481,2017-09-09,2532,True
482,2024-04-13,124,False
483,2018-08-02,2205,True
484,2021-07-29,1113,True
485,2024-05-17,90,False
486,2020-03-19,1610,True
487,2021-06-15,1157,True
488,2020-09-26,1419,True
489,2017-07-19,2584,True
490,2024-05-17,90,False
491,2021-03-05,1259,True
492,2018-06-29,2239,True
493,2017-07-26,2577,True
494,2019-05-04,1930,True
495,2019-05-07,1927,True
496,2017-07-28,2575,True
497,2018-12-21,2064,True
498,2018-11-24,2091,True
499,2017-11-07,2473,True
500,2024-05-17,90,False
501,2017-08-05,2567,True
502,2017-08-09,2563,True
503,2017-09-14,2527,True
504,2018-06-29,2239,True
505,2021-08-19,1092,True
506,2017-08-12,2560,True
507,2017-08-29,2543,True
508,2019-05-25,1909,True
509,2022-05-06,832,True
510,2024-05-18,89,False
511,2017-08-16,2556,True
512,2024-05-16,91,False
513,2017-08-19,2553,True
514,2017-12-07,2443,True
515,2018-01-26,2393,True
516,2017-10-07,2504,True
517,2021-04-27,1206,True
518,2017-08-26,2546,True
519,2018-07-18,2220,True
520,2018-09-27,2149,True
521,2018-01-24,2395,True
522,2022-08-11,735,True
523,2017-09-09,2532,True
524,2020-05-27,1541,True
525,2019-05-16,1918,True
526,2020-03-05,1624,True
527,2018-02-02,2386,True
528,2024-05-03,104,False
529,2021-06-30,1142,True
530,2023-02-01,561,True
531,2017-09-30,2511,True
532,2023-06-27,415,True
533,2018-03-09,2351,True
534,2017-11-17,2463,True
535,2017-10-06,2505,True
536,2017-10-06,2505,True
537,2017-10-20,2491,True
538,2020-09-01,1444,True
539,2017-10-10,2501,True
540,2023-08-19,362,True
541,2017-10-13,2498,True
542,2020-09-19,1426,True
543,2022-03-29,870,True
544,2017-11-04,2476,True
545,2018-01-31,2388,True
546,2024-03-30,138,False
547,2018-02-27,2361,True
548,2019-02-15,2008,True
549,2023-12-19,240,True
550,2017-11-01,2479,True
551,2017-12-01,2449,True
552,2024-05-15,92,False
553,2017-11-04,2476,True
554,2017-11-07,2473,True
555,2019-11-20,1730,True
556,2017-11-10,2470,True
557,2018-09-14,2162,True
558,2017-12-26,2424,True
559,2017-12-09,2441,True
560,2018-03-01,2359,True
561,2019-06-11,1892,True
562,2019-12-21,1699,True
563,2017-12-01,2449,True
564,2017-12-02,2448,True
565,2024-05-11,96,False
566,2019-08-30,1812,True
567,2017-12-07,2443,True
568,2017-12-12,2438,True
569,2018-02-15,2373,True
570,2018-05-10,2289,True
571,2017-12-14,2436,True
572,2018-01-18,2401,True
573,2018-01-31,2388,True
574,2017-12-20,2430,True
575,2017-12-21,2429,True
576,2017-12-21,2429,True
577,2017-12-23,2427,True
578,2017-12-26,2424,True
579,2019-03-09,1986,True
580,2017-12-27,2423,True
581,2019-05-28,1906,True
582,2022-11-04,650,True
583,2017-12-29,2421,True
584,2017-12-29,2421,True
585,2018-04-20,2309,True
586,2018-01-18,2401,True
587,2021-02-09,1283,True
588,2018-02-07,2381,True
589,2021-05-14,1189,True
590,2018-01-25,2394,True
591,2018-06-23,2245,True
592,2024-05-16,91,False
593,2024-05-18,89,False
594,2022-10-08,677,True
595,2019-10-12,1769,True
596,2018-09-15,2161,True
597,2018-05-12,2287,True
598,2018-02-17,2371,True
599,2018-02-17,2371,True
600,2023-12-06,253,True
601,2024-05-11,96,False
602,2018-03-06,2354,True
603,2023-11-22,267,True
604,2018-03-07,2353,True
605,2018-03-13,2347,True
606,2018-04-07,2322,True
607,2018-05-04,2295,True
608,2021-05-08,1195,True
609,2018-06-01,2267,True
610,2018-03-21,2339,True
611,2018-07-12,2226,True
612,2024-05-15,92,False
613,2018-07-13,2225,True
614,2018-04-06,2323,True
615,2018-08-08,2199,True
616,2018-05-19,2280,True
617,2018-07-31,2207,True
618,2019-02-06,2017,True
619,2024-02-15,182,True
620,2018-04-26,2303,True
621,2019-02-01,2022,True
622,2022-05-25,813,True
623,2018-12-26,2059,True
624,2022-12-23,601,True
625,2018-05-04,2295,True
626,2020-06-17,1520,True
627,2019-09-13,1798,True
628,2018-05-18,2281,True
629,2022-08-30,716,True
630,2018-05-24,2275,True
631,2018-05-25,2274,True
632,2024-04-12,125,False
633,2020-01-11,1678,True
634,2018-06-01,2267,True
635,2023-05-05,468,True
636,2018-06-08,2260,True
637,2024-04-18,119,False
638,2022-04-09,859,True
639,2018-07-05,2233,True
640,2023-12-26,233,True
641,2024-02-22,175,False
642,2022-10-11,674,True
643,2018-06-22,2246,True
644,2021-12-22,967,True
645,2018-07-17,2221,True
646,2018-06-28,2240,True
647,2024-05-04,103,False
648,2019-03-14,1981,True
649,2024-04-02,135,False
650,2023-10-18,302,True
651,2021-11-19,1000,True
652,2018-07-27,2211,True
653,2018-08-01,2206,True
654,2021-06-04,1168,True
655,2018-09-18,2158,True
656,2018-08-15,2192,True
657,2020-01-22,1667,True
658,2024-04-27,110,False
659,2018-08-23,2184,True
660,2024-04-27,110,False
661,2023-10-21,299,True
662,2018-09-06,2170,True
663,2018-09-11,2165,True
664,2018-09-14,2162,True
665,2018-09-15,2161,True
666,2018-11-24,2091,True
667,2024-04-03,134,False
668,2018-09-26,2150,True
669,2022-11-17,637,True
670,2019-01-10,2044,True
671,2021-07-17,1125,True
672,2018-12-28,2057,True
673,2020-03-14,1615,True
674,2020-08-06,1470,True
675,2019-04-11,1953,True
676,2023-08-16,365,True
677,2020-01-17,1672,True
678,2021-12-02,987,True
679,2021-12-30,959,True
680,2019-02-16,2007,True
681,2024-05-17,90,False
682,2023-06-17,425,True
683,2024-03-16,152,False
684,2024-05-16,91,False
685,2021-12-23,966,True
686,2018-11-16,2099,True
687,2018-11-20,2095,True
688,2019-05-29,1905,True
689,2018-11-21,2094,True
690,2018-12-13,2072,True
691,2019-03-15,1980,True
692,2018-11-23,2092,True
693,2021-01-30,1293,True
694,2019-01-19,2035,True
695,2020-02-08,1650,True
696,2019-04-18,1946,True
697,2022-05-13,825,True
698,2018-12-05,2080,True
699,2018-12-06,2079,True
700,2018-12-06,2079,True
701,2018-12-07,2078,True
702,2023-11-01,288,True
703,2018-12-12,2073,True
704,2024-02-16,181,True
705,2024-04-30,107,False
706,2020-05-14,1554,True
707,2019-01-26,2028,True
708,2022-09-16,699,True
709,2019-01-18,2036,True
710,2021-05-20,1183,True
711,2022-08-03,743,True
712,2019-12-19,1701,True
713,2022-09-28,687,True
714,2019-01-26,2028,True
715,2019-01-29,2025,True
716,2021-05-29,1174,True
717,2019-01-31,2023,True
718,2019-04-05,1959,True
719,2019-06-26,1877,True
720,2019-02-05,2018,True
721,2019-02-06,2017,True
722,2019-02-07,2016,True
723,2019-04-16,1948,True
724,2023-12-27,232,True
725,2024-02-28,169,False
726,2024-04-27,110,False
727,2023-03-18,516,True
728,2020-02-18,1640,True
729,2021-02-27,1265,True
730,2019-03-21,1974,True
731,2019-02-23,2000,True
732,2021-06-18,1154,True
733,2024-03-16,152,False
734,2019-06-19,1884,True
735,2024-03-23,145,False
736,2019-03-13,1982,True
737,2022-06-15,792,True
738,2024-04-20,117,False
739,2019-07-19,1854,True
740,2022-02-08,919,True
741,2019-03-23,1972,True
742,2021-03-03,1261,True
743,2019-03-26,1969,True
744,2019-06-29,1874,True
745,2019-04-17,1947,True
746,2019-06-15,1888,True
747,2020-11-20,1364,True
748,2019-07-27,1846,True
749,2022-05-06,832,True
750,2019-06-15,1888,True
751,2020-05-23,1545,True
752,2019-09-13,1798,True
753,2021-09-29,1051,True
754,2019-05-08,1926,True
755,2021-02-10,1282,True
756,2019-05-18,1916,True
757,2020-08-15,1461,True
758,2020-12-30,1324,True
759,2021-04-09,1224,True
760,2024-01-19,209,True
761,2023-07-01,411,True
762,2020-06-30,1507,True
763,2021-07-16,1126,True
764,2019-06-13,1890,True
765,2019-11-09,1741,True
766,2019-12-27,1693,True
767,2024-05-17,90,False
768,2020-04-16,1582,True
769,2020-03-13,1616,True
770,2023-05-06,467,True
771,2021-04-29,1204,True
772,2019-09-20,1791,True
773,2019-07-20,1853,True
774,2023-03-24,510,True
775,2019-07-24,1849,True
776,2021-05-19,1184,True
777,2019-07-26,1847,True
778,2019-09-20,1791,True
779,2021-10-21,1029,True
780,2019-12-26,1694,True
781,2021-05-14,1189,True
782,2021-06-29,1143,True
783,2022-05-17,821,True
784,2019-09-11,1800,True
785,2020-12-10,1344,True
786,2021-06-30,1142,True
787,2020-03-18,1611,True
788,2023-04-26,477,True
789,2019-09-12,1799,True
790,2019-09-13,1798,True
791,2023-06-24,418,True
792,2020-06-19,1518,True
793,2019-09-26,1785,True
794,2020-12-02,1352,True
795,2024-04-02,135,False
796,2023-08-05,376,True
797,2019-10-17,1764,True
798,2021-05-08,1195,True
799,2024-04-13,124,False
800,2019-10-24,1757,True
801,2021-06-04,1168,True
802,2024-03-27,141,False
803,2024-05-03,104,False
804,2019-11-13,1737,True
805,2022-02-16,911,True
806,2019-11-14,1736,True
807,2021-05-22,1181,True
808,2024-05-17,90,False
809,2019-12-20,1700,True
810,2024-05-15,92,False
811,2024-04-09,128,False
812,2020-01-22,1667,True
813,2019-12-27,1693,True
814,2024-05-02,105,False
815,2019-12-18,1702,True
816,2023-05-11,462,True
817,2021-03-26,1238,True
818,2021-02-27,1265,True
819,2020-01-30,1659,True
820,2021-01-23,1300,True
821,2020-01-31,1658,True
822,2020-11-13,1371,True
823,2023-08-22,359,True
824,2020-02-20,1638,True
825,2020-02-07,1651,True
826,2021-12-23,966,True
827,2020-02-12,1646,True
828,2024-04-12,125,False
829,2023-05-31,442,True
830,2022-10-06,679,True
831,2020-03-14,1615,True
832,2020-04-10,1588,True
833,2021-05-15,1188,True
834,2020-04-22,1576,True
835,2022-04-26,842,True
836,2020-04-29,1569,True
837,2020-04-30,1568,True
838,2021-11-06,1013,True
839,2022-11-30,624,True
840,2020-09-26,1419,True
841,2020-05-12,1556,True
842,2020-07-08,1499,True
843,2020-07-03,1504,True
844,2023-08-05,376,True
845,2020-05-20,1548,True
846,2023-12-22,237,True
847,2021-07-02,1140,True
848,2021-02-27,1265,True
849,2021-02-27,1265,True
850,2020-06-05,1532,True
851,2021-07-30,1112,True
852,2020-06-13,1524,True
853,2020-06-20,1517,True
854,2020-08-20,1456,True
855,2020-07-10,1497,True
856,2023-12-12,247,True
857,2024-05-21,86,False
858,2022-07-13,764,True
859,2022-06-14,793,True
860,2024-04-24,113,False
861,2022-02-12,915,True
862,2020-09-09,1436,True
863,2020-09-09,1436,True
864,2023-12-15,244,True
865,2024-04-27,110,False
866,2021-02-18,1274,True
867,2021-08-19,1092,True
868,2021-02-17,1275,True
869,2020-10-07,1408,True
870,2024-04-25,112,False
871,2021-04-22,1211,True
872,2020-10-15,1400,True
873,2021-02-13,1279,True
874,2020-11-10,1374,True
875,2021-05-28,1175,True
876,2020-11-21,1363,True
877,2020-12-05,1349,True
878,2024-05-09,98,False
879,2024-05-04,103,False
880,2021-09-21,1059,True
881,2020-12-05,1349,True
882,2020-12-22,1332,True
883,2024-04-27,110,False
884,2021-03-02,1262,True
885,2024-03-30,138,False
886,2024-04-17,120,False
887,2021-01-12,1311,True
888,2021-03-11,1253,True
889,2021-01-21,1302,True
890,2024-04-23,114,False
891,2022-08-12,734,True
892,2022-04-21,847,True
893,2021-02-13,1279,True
894,2021-07-06,1136,True
895,2021-10-27,1023,True
896,2023-03-28,506,True
897,2021-04-24,1209,True
898,2024-05-04,103,False
899,2022-02-01,926,True
900,2023-09-05,345,True
901,2021-06-04,1168,True
902,2021-06-05,1167,True
903,2023-12-19,240,True
904,2021-06-18,1154,True
905,2021-12-17,972,True
906,2024-05-02,105,False
907,2021-06-23,1149,True
908,2021-10-08,1042,True
909,2021-07-14,1128,True
910,2021-07-10,1132,True
911,2024-05-16,91,False
912,2023-09-30,320,True
913,2024-03-12,156,False
914,2023-11-21,268,True
915,2021-09-10,1070,True
916,2021-08-12,1099,True
917,2022-06-14,793,True
918,2021-08-20,1091,True
919,2021-08-25,1086,True
920,2024-04-18,119,False
921,2021-12-17,972,True
922,2022-11-18,636,True
923,2022-11-26,628,True
924,2023-05-09,464,True
925,2024-04-26,111,False
926,2024-04-16,121,False
927,2021-10-13,1037,True
928,2021-10-13,1037,True
929,2023-11-14,275,True
930,2021-11-25,994,True
931,2022-06-11,796,True
932,2021-10-30,1020,True
933,2024-04-10,127,False
934,2023-12-05,254,True
935,2023-08-30,351,True
936,2021-12-07,982,True
937,2021-12-10,979,True
938,2023-08-30,351,True
939,2021-12-21,968,True
940,2022-06-02,805,True
941,2021-12-30,959,True
942,2022-01-18,940,True
943,2022-02-17,910,True
944,2024-05-17,90,False
945,2022-07-02,775,True
946,2022-02-09,918,True
947,2022-08-04,742,True
948,2024-04-03,134,False
949,2022-03-09,890,True
950,2024-03-22,146,False
951,2022-03-18,881,True
952,2022-09-15,700,True
953,2022-12-20,604,True
954,2024-05-11,96,False
955,2022-04-14,854,True
956,2022-07-12,765,True
957,2022-05-05,833,True
958,2024-04-11,126,False
959,2023-10-04,316,True
960,2024-05-16,91,False
961,2022-06-02,805,True
962,2024-04-26,111,False
963,2024-04-30,107,False
964,2022-06-23,784,True
965,2022-10-06,679,True
966,2022-09-17,698,True
967,2023-12-29,230,True
968,2023-07-05,407,True
969,2022-11-05,649,True
970,2023-11-28,261,True
971,2024-05-14,93,False
972,2023-01-12,581,True
973,2024-05-15,92,False
974,2022-08-23,723,True
975,2022-09-07,708,True
976,2023-02-25,537,True
977,2024-04-12,125,False
978,2023-10-11,309,True
979,2022-09-30,685,True
980,2022-11-23,631,True
981,2023-10-10,310,True
982,2023-09-09,341,True
983,2022-12-14,610,True
984,2023-03-07,527,True
985,2023-02-10,552,True
986,2023-04-14,489,True
987,2024-05-18,89,False
988,2023-02-28,534,True
989,2023-03-10,524,True
990,2023-04-18,485,True
991,2023-09-05,345,True
992,2024-02-21,176,False
993,2023-03-23,511,True
994,2023-12-29,230,True
995,2023-06-06,436,True
996,2024-05-10,97,False
997,2024-04-24,113,False
998,2023-08-30,351,True
999,2024-05-17,90,False
1000,2024-01-20,208,True
1001,2023-10-10,310,True
1002,2023-10-13,307,True
1003,2024-04-30,107,False
1004,2024-01-11,217,True
1005,2024-03-09,159,False
1006,2024-04-12,125,False
1007,2024-05-11,96,False
