id,last_visit_date,predicted_next_visit
80,2024-05-16,2024-06-20 07:48:00.000000000
81,2016-11-19,2017-01-03 12:00:00.000000000
82,2016-10-01,2016-11-09 00:00:00.000000000
83,2016-08-23,
84,2023-04-12,2023-09-01 12:42:21.176470589
85,2016-08-24,
86,2016-09-22,2016-10-21 00:00:00.000000000
87,2016-11-05,2016-12-11 12:00:00.000000000
88,2016-08-25,
89,2016-08-25,
90,2017-03-30,2017-05-23 06:00:00.000000000
91,2020-10-21,2020-11-17 05:19:59.999999998
92,2016-08-25,
93,2017-03-29,2017-04-25 00:00:00.000000000
94,2016-08-26,
95,2016-08-26,
96,2020-03-06,2023-09-15 00:00:00.000000000
97,2019-12-26,2020-02-19 07:38:10.909090907
98,2018-04-03,2018-05-21 16:00:00.000000002
99,2024-05-16,2024-06-24 16:54:05.070422537
100,2016-08-27,
101,2017-07-13,2017-12-20 00:00:00.000000000
102,2016-08-27,
103,2016-08-27,
104,2021-08-18,2021-10-12 01:27:16.363636367
105,2016-11-17,2016-12-26 12:00:00.000000000
106,2017-05-06,2017-06-16 12:00:00.000000000
107,2016-08-30,
108,2024-05-14,2024-06-26 22:52:30.000000000
109,2016-09-01,
110,2016-09-01,
111,2017-11-29,2018-01-09 06:32:43.636363638
112,2016-12-10,2017-03-20 00:00:00.000000000
113,2017-05-05,2017-07-05 06:00:00.000000000
114,2024-05-07,2024-06-29 22:09:13.846153844
115,2016-09-02,
116,2017-08-18,2017-10-15 07:59:59.999999997
117,2017-12-12,2018-02-01 18:40:00.000000001
118,2016-09-03,
119,2016-10-01,2016-10-29 00:00:00.000000000
120,2016-09-03,
121,2016-09-03,
122,2017-08-26,2018-02-20 12:00:00.000000000
123,2024-03-26,2024-06-10 14:39:59.999999999
124,2020-12-23,2021-07-07 03:00:00.000000000
125,2017-11-21,2018-01-09 00:00:00.000000000
126,2019-07-04,2019-09-21 03:41:32.307692311
127,2016-10-06,2016-11-03 00:00:00.000000000
128,2016-09-08,
129,2016-12-23,2017-04-08 00:00:00.000000000
130,2016-09-09,
131,2019-11-29,2020-12-25 00:00:00.000000000
132,2022-10-28,2023-02-16 22:48:00.000000000
133,2023-12-19,2024-01-19 14:51:25.714285712
134,2024-05-17,2024-07-01 06:11:36.774193545
135,2023-08-04,2024-03-20 00:00:00.000000000
136,2016-09-10,
137,2024-05-04,2024-08-11 15:25:42.857142853
138,2017-08-09,2018-01-20 12:00:00.000000000
139,2019-04-11,2020-02-18 00:00:00.000000000
140,2016-12-21,2017-03-29 00:00:00.000000000
141,2024-01-25,2024-06-01 01:08:34.285714281
142,2016-10-11,2016-11-07 00:00:00.000000000
143,2022-03-30,2022-09-29 19:38:10.909090907
144,2024-04-23,2024-08-16 16:59:59.999999997
145,2016-11-29,2017-02-11 00:00:00.000000000
146,2016-09-16,
147,2016-09-16,
148,2016-09-17,
149,2017-10-20,2018-05-05 12:00:00.000000000
150,2018-03-27,2018-07-15 14:24:00.000000000
151,2017-03-29,2017-05-05 19:12:00.000000000
152,2018-01-24,2019-05-29 00:00:00.000000000
153,2016-11-23,2017-01-25 00:00:00.000000000
154,2016-09-21,
155,2016-10-28,2016-12-04 00:00:00.000000000
156,2016-10-28,2016-12-04 00:00:00.000000000
157,2016-12-30,2017-04-08 00:00:00.000000000
158,2017-06-03,2017-07-23 19:12:00.000000000
159,2018-04-13,2019-11-01 00:00:00.000000000
160,2016-12-01,2017-01-04 12:00:00.000000000
161,2016-09-23,
162,2020-11-10,2020-12-16 18:43:54.146341459
163,2021-12-15,2022-02-16 14:24:00.000000000
164,2019-02-09,2019-09-14 00:00:00.000000000
165,2016-11-01,2016-12-09 00:00:00.000000000
166,2021-01-20,2021-02-26 14:17:08.571428571
167,2016-09-24,
168,2016-09-24,
169,2017-01-13,2017-02-09 18:00:00.000000000
170,2018-03-03,2019-08-10 00:00:00.000000000
171,2017-05-09,2017-07-04 18:00:00.000000000
172,2022-04-02,2022-06-02 02:10:54.545454546
173,2016-09-27,
174,2016-10-29,2016-11-29 00:00:00.000000000
175,2016-09-28,
176,2017-10-10,2017-12-11 19:59:59.999999997
177,2016-09-29,
178,2022-02-22,2022-03-21 00:19:43.561643836
179,2016-09-30,
180,2016-10-01,
181,2017-03-10,2017-05-29 00:00:00.000000000
182,2016-10-01,
183,2016-10-01,
184,2016-10-04,
185,2020-07-10,2020-08-07 00:58:46.530612243
186,2018-06-07,2018-08-13 18:40:00.000000001
187,2016-10-05,
188,2024-05-17,2024-06-13 12:35:38.613861384
189,2016-10-06,
190,2016-10-06,
191,2018-02-15,2018-03-22 12:00:00.000000000
192,2016-10-07,
193,2017-03-21,2017-06-11 12:00:00.000000000
194,2016-10-08,
195,2016-10-08,
196,2019-12-20,2023-03-02 00:00:00.000000000
197,2016-10-08,
198,2024-05-03,2024-05-27 16:17:08.571428568
199,2016-10-08,
200,2017-04-07,2017-05-07 04:00:00.000000002
201,2022-02-02,2022-04-01 18:54:32.727272728
202,2017-03-15,2017-05-05 16:00:00.000000002
203,2016-10-11,
204,2017-11-30,2018-01-20 15:00:00.000000000
205,2022-10-14,2022-11-19 12:47:59.999999997
206,2016-10-14,
207,2017-12-08,2019-02-01 00:00:00.000000000
208,2021-05-28,2021-07-11 09:28:25.263157897
209,2020-05-30,2020-07-03 20:12:37.894736842
210,2016-10-14,
211,2017-01-20,2017-04-28 00:00:00.000000000
212,2016-10-15,
213,2016-10-15,
214,2020-01-15,2021-02-13 16:00:00.000000002
215,2017-12-29,2018-01-25 12:00:00.000000000
216,2016-10-15,
217,2017-01-31,2017-05-19 00:00:00.000000000
218,2021-11-24,2022-01-17 19:03:31.764705880
219,2016-10-18,
220,2016-10-18,
221,2022-06-03,2022-11-21 04:00:00.000000002
222,2017-08-02,2017-10-12 18:00:00.000000000
223,2019-07-04,2019-10-01 19:38:10.909090907
224,2022-04-28,2023-06-05 09:36:00.000000000
225,2018-08-10,2018-09-15 14:39:59.999999999
226,2023-01-26,2023-03-20 05:34:53.023255815
227,2016-10-21,
228,2016-10-21,
229,2024-05-09,2024-06-03 12:40:00.000000001
230,2016-10-22,
231,2016-10-22,
232,2016-10-22,
233,2018-11-13,2019-11-24 00:00:00.000000000
234,2022-12-23,2023-03-23 02:52:48.000000000
235,2016-10-22,
236,2016-10-22,
237,2016-10-22,
238,2016-10-25,
239,2017-03-04,2017-04-16 00:00:00.000000000
240,2016-10-26,
241,2019-01-15,2021-04-02 00:00:00.000000000
242,2022-04-27,2022-11-13 14:24:00.000000000
243,2024-02-24,2024-04-18 13:42:51.428571431
244,2017-01-19,2017-04-11 00:00:00.000000000
245,2017-06-02,2018-01-01 00:00:00.000000000
246,2016-11-03,
247,2024-05-16,2024-08-07 08:43:38.181818184
248,2016-11-03,
249,2020-06-06,2020-08-07 09:08:34.285714287
250,2016-11-05,
251,2021-12-01,2024-06-14 00:00:00.000000000
252,2024-05-09,2024-07-16 13:12:00.000000000
253,2016-11-05,
254,2016-11-08,
255,2016-11-08,
256,2019-08-17,2019-10-15 12:42:21.176470589
257,2016-11-09,
258,2016-11-09,
259,2024-05-17,2024-06-01 12:20:20.338983049
260,2024-04-30,2024-06-19 12:26:39.999999998
261,2017-07-04,2017-09-01 00:00:00.000000000
262,2017-09-28,2018-03-07 12:00:00.000000000
263,2016-11-12,
264,2021-10-16,2021-12-26 23:02:24.000000000
265,2018-02-22,2018-05-26 09:36:00.000000000
266,2024-04-13,2024-06-27 03:20:00.000000000
267,2016-11-16,
268,2016-11-16,
269,2018-09-20,2018-11-26 04:48:00.000000000
270,2017-11-10,2017-12-24 18:00:00.000000000
271,2022-04-05,2023-01-10 13:42:51.428571431
272,2016-11-19,
273,2017-08-10,2017-09-16 17:08:34.285714284
274,2019-05-07,2019-10-03 19:59:59.999999997
275,2017-02-11,2017-05-06 00:00:00.000000000
276,2017-01-26,2017-04-04 00:00:00.000000000
277,2019-04-24,2019-07-31 10:39:59.999999996
278,2022-01-19,2022-04-14 15:16:21.818181815
279,2016-11-22,
280,2016-11-23,
281,2016-12-31,2017-02-06 00:00:00.000000000
282,2016-11-24,
283,2018-06-22,2019-04-05 12:00:00.000000000
284,2018-07-05,2018-08-22 22:00:00.000000002
285,2016-12-02,2016-12-09 00:00:00.000000000
286,2017-11-03,2018-02-25 07:59:59.999999997
287,2017-11-11,2018-05-05 00:00:00.000000000
288,2016-11-26,
289,2023-11-11,2024-01-11 21:39:30.731707313
290,2016-11-30,
291,2018-01-19,2018-02-25 17:27:16.363636361
292,2021-12-09,2022-01-10 04:12:37.894736839
293,2018-07-19,2019-02-02 00:00:00.000000000
294,2016-12-02,
295,2016-12-03,
296,2021-03-26,2021-10-08 09:00:00.000000000
297,2016-12-06,
298,2016-12-06,
299,2019-04-26,2020-07-04 00:00:00.000000000
300,2016-12-07,
301,2016-12-07,
302,2018-03-29,2018-07-02 09:36:00.000000000
303,2016-12-09,
304,2021-06-22,2022-08-10 00:00:00.000000000
305,2018-06-07,2018-08-14 03:00:00.000000000
306,2016-12-09,
307,2023-01-26,2023-04-08 05:25:09.677419354
308,2016-12-10,
309,2016-12-13,
310,2017-08-11,2017-09-28 00:00:00.000000000
311,2017-09-06,2017-10-20 04:00:00.000000002
312,2019-03-07,2019-09-26 00:00:00.000000000
313,2016-12-15,
314,2017-11-24,2018-03-18 16:00:00.000000002
315,2024-01-17,2024-02-24 01:24:42.352941179
316,2016-12-30,2017-01-13 00:00:00.000000000
317,2017-12-07,2018-01-11 14:24:00.000000000
318,2016-12-17,
319,2016-12-17,
320,2019-06-28,2019-07-29 17:22:45.517241380
321,2016-12-20,
322,2024-05-18,2024-07-12 05:23:15.918367349
323,2017-02-08,2017-03-29 00:00:00.000000000
324,2018-08-18,2018-10-24 05:19:59.999999998
325,2023-12-08,2024-01-25 21:13:50.769230770
326,2017-02-21,2017-04-23 00:00:00.000000000
327,2021-11-19,2026-10-16 00:00:00.000000000
328,2022-03-29,2022-12-28 13:42:51.428571431
329,2021-01-15,2021-03-03 20:07:44.516129036
330,2019-11-15,2020-01-04 03:25:42.857142853
331,2016-12-27,
332,2017-04-13,2017-05-18 07:59:59.999999997
333,2019-06-13,2019-07-10 04:21:49.090909092
334,2022-06-30,2022-07-31 21:20:00.000000000
335,2016-12-29,
336,2016-12-30,
337,2024-04-27,2024-06-26 18:32:43.636363638
338,2016-12-31,
339,2017-01-11,
340,2018-01-25,2018-08-02 12:00:00.000000000
341,2017-01-11,
342,2024-05-04,2024-06-11 16:00:00.000000002
343,2017-01-14,
344,2021-03-06,2021-05-10 17:44:20.869565216
345,2024-05-14,2024-06-14 11:00:42.352941179
346,2017-02-04,2017-02-21 00:00:00.000000000
347,2017-01-18,
348,2018-11-29,2020-10-08 00:00:00.000000000
349,2020-04-23,2020-08-09 04:21:49.090909092
350,2020-04-23,2020-10-10 00:00:00.000000000
351,2024-03-15,2024-07-01 19:59:59.999999997
352,2017-09-01,2017-12-22 00:00:00.000000000
353,2024-05-16,2024-06-16 19:42:51.428571431
354,2018-08-24,2019-01-16 00:00:00.000000000
355,2018-10-12,2018-11-06 00:55:23.076923073
356,2017-01-25,
357,2017-01-25,
358,2020-12-10,2021-03-08 10:30:00.000000000
359,2022-03-03,2022-03-20 17:49:42.857142853
360,2017-02-15,2017-03-07 00:00:00.000000000
361,2017-01-27,
362,2017-01-28,
363,2021-08-24,2022-02-06 21:36:00.000000000
364,2023-12-08,2024-02-02 22:21:49.090909092
365,2024-05-21,2024-07-22 00:33:29.302325582
366,2021-07-08,2021-09-19 13:05:27.272727268
367,2017-02-01,
368,2021-09-03,2021-10-10 05:19:59.999999998
369,2019-07-18,2019-11-07 00:00:00.000000000
370,2020-03-14,2020-04-18 12:00:00.000000000
371,2024-05-07,2024-07-04 21:51:59.999999999
372,2018-01-31,2019-01-28 00:00:00.000000000
373,2022-09-22,2028-05-10 00:00:00.000000000
374,2017-02-03,
375,2023-02-09,2023-03-23 05:32:18.461538458
376,2018-04-24,2018-09-18 00:00:00.000000000
377,2023-01-27,2029-01-12 00:00:00.000000000
378,2020-05-13,2023-08-13 00:00:00.000000000
379,2017-02-11,
380,2020-03-12,2020-04-26 00:00:00.000000000
381,2023-06-13,2023-07-20 06:11:36.774193545
382,2018-12-22,2019-01-24 18:00:00.000000000
383,2020-01-29,2020-03-20 06:51:25.714285715
384,2022-08-23,2023-02-06 16:00:00.000000002
385,2019-11-28,2019-12-27 19:03:31.764705880
386,2024-04-26,2024-05-17 07:59:59.999999997
387,2017-02-23,
388,2022-10-26,2023-01-20 06:00:00.000000000
389,2019-07-31,2019-12-04 17:08:34.285714284
390,2017-05-02,2017-07-08 00:00:00.000000000
391,2017-02-25,
392,2019-02-27,2019-05-28 21:00:00.000000000
393,2019-02-19,2019-03-19 18:14:24.000000000
394,2017-08-12,2018-01-20 00:00:00.000000000
395,2017-09-22,2018-04-09 00:00:00.000000000
396,2018-12-21,2019-03-24 10:17:08.571428568
397,2017-03-07,
398,2021-12-03,2022-02-13 01:00:00.000000002
399,2018-11-21,2018-12-25 12:00:00.000000000
400,2018-11-21,2019-01-16 10:54:32.727272731
401,2017-03-14,
402,2024-04-11,2024-08-18 06:00:00.000000000
403,2017-05-02,2017-06-19 00:00:00.000000000
404,2017-03-16,
405,2021-02-06,2021-05-11 20:48:00.000000002
406,2017-03-16,
407,2017-03-18,
408,2023-07-26,2023-12-18 01:30:00.000000000
409,2017-03-21,
410,2024-05-15,2024-05-23 00:17:40.122699385
411,2024-03-07,2024-05-30 16:00:00.000000002
412,2018-02-08,2018-04-13 04:48:00.000000000
413,2017-03-25,
414,2017-03-28,
415,2018-05-10,2018-06-13 00:00:00.000000000
416,2017-04-19,2017-05-09 00:00:00.000000000
417,2024-05-18,2024-07-07 02:18:27.692307688
418,2017-05-06,2017-05-23 12:00:00.000000000
419,2017-04-01,
420,2018-08-24,2018-10-26 06:00:00.000000000
421,2019-03-01,2019-04-23 09:13:50.769230770
422,2017-06-21,2017-07-09 18:00:00.000000000
423,2024-04-19,2024-06-07 09:41:32.307692311
424,2021-05-12,2021-06-22 10:39:59.999999996
425,2017-06-10,2017-08-07 00:00:00.000000000
426,2017-06-02,2017-07-22 00:00:00.000000000
427,2024-04-30,2024-06-13 06:37:14.482758619
428,2017-04-26,
429,2017-04-26,
430,2017-09-12,2017-10-15 06:00:00.000000000
431,2017-05-03,
432,2017-11-17,2018-06-02 00:00:00.000000000
433,2017-05-05,
434,2018-05-11,2018-06-26 06:00:00.000000000
435,2018-02-07,2018-02-25 04:48:00.000000000
436,2017-05-12,
437,2018-09-14,2019-05-16 12:00:00.000000000
438,2023-10-05,2023-11-24 18:46:57.391304350
439,2017-05-16,
440,2017-05-16,
441,2019-11-22,2020-01-18 06:00:00.000000000
442,2017-05-20,
443,2017-05-24,
444,2021-05-15,2021-10-07 04:48:00.000000000
445,2023-06-02,2023-07-05 19:56:18.461538458
446,2017-05-26,
447,2024-04-17,2025-06-10 16:00:00.000000002
448,2017-05-27,
449,2024-04-20,2024-05-23 13:26:24.000000000
450,2018-08-17,2019-03-26 12:00:00.000000000
451,2018-09-21,2018-10-17 13:20:00.000000003
452,2017-08-18,2017-11-05 00:00:00.000000000
453,2017-06-02,
454,2017-06-03,
455,2017-06-29,2017-07-12 00:00:00.000000000
456,2019-09-28,2020-04-25 18:00:00.000000000
457,2021-02-26,2021-04-19 06:27:41.538461541
458,2017-06-08,
459,2017-06-08,
460,2017-06-09,
461,2024-04-18,2024-06-05 03:41:32.307692311
462,2017-06-14,
463,2017-06-17,
464,2017-06-17,
465,2022-01-27,2022-02-28 23:03:31.764705883
466,2017-06-21,
467,2017-07-07,2017-07-22 00:00:00.000000000
468,2017-06-24,
469,2022-07-09,2024-03-13 15:59:59.999999994
470,2018-02-01,2018-03-27 18:00:00.000000000
471,2019-01-18,2019-03-10 19:38:10.909090907
472,2017-07-15,2017-07-31 00:00:00.000000000
473,2018-01-24,2018-02-22 17:08:34.285714284
474,2017-12-19,2018-01-09 12:00:00.000000000
475,2018-05-26,2018-08-20 00:00:00.000000000
476,2021-02-26,2021-03-19 11:36:46.451612900
477,2017-09-01,2017-10-28 00:00:00.000000000
478,2017-07-07,
479,2024-05-04,2024-06-04 03:36:00.000000000
480,2024-02-07,2024-05-09 12:00:00.000000000
481,2017-09-09,2017-11-08 00:00:00.000000000
482,2024-04-13,2024-05-20 08:21:49.090909095
483,2018-08-02,2018-09-09 09:36:00.000000000
484,2021-07-29,2021-09-23 14:46:09.230769229
485,2024-05-17,2024-06-26 21:38:21.639344262
486,2020-03-19,2020-05-27 15:25:42.857142853
487,2021-06-15,2021-08-29 02:31:34.736842102
488,2020-09-26,2021-01-09 21:49:05.454545453
489,2017-07-19,
490,2024-05-17,2024-07-23 09:43:47.027027026
491,2021-03-05,2021-06-14 20:18:27.692307688
492,2018-06-29,2018-07-21 19:12:00.000000000
493,2017-07-26,
494,2019-05-04,2021-02-09 00:00:00.000000000
495,2019-05-07,2019-12-09 07:59:59.999999997
496,2017-07-28,
497,2018-12-21,2019-01-21 21:00:00.000000000
498,2018-11-24,2019-03-24 18:00:00.000000000
499,2017-11-07,2017-12-25 00:00:00.000000000
500,2024-05-17,2024-05-28 16:31:41.886792451
501,2017-08-05,
502,2017-08-09,
503,2017-09-14,2017-10-20 00:00:00.000000000
504,2018-06-29,2018-08-14 00:00:00.000000000
505,2021-08-19,2022-01-12 21:36:00.000000000
506,2017-08-12,
507,2017-08-29,2017-09-12 00:00:00.000000000
508,2019-05-25,2019-12-27 00:00:00.000000000
509,2022-05-06,2022-09-26 16:00:00.000000002
510,2024-05-18,2024-06-01 16:25:42.857142856
511,2017-08-16,
512,2024-05-16,2024-06-11 11:52:15.483870969
513,2017-08-19,
514,2017-12-07,2018-01-29 00:00:00.000000000
515,2018-01-26,2018-02-26 04:48:00.000000000
516,2017-10-07,2017-10-28 12:00:00.000000000
517,2021-04-27,2021-06-29 19:25:42.857142856
518,2017-08-26,
519,2018-07-18,2019-06-05 00:00:00.000000000
520,2018-09-27,2018-12-01 04:00:00.000000002
521,2018-01-24,2018-04-03 00:00:00.000000000
522,2022-08-11,2022-11-13 15:09:28.421052629
523,2017-09-09,
524,2020-05-27,2020-08-24 17:27:16.363636361
525,2019-05-16,2019-08-25 12:00:00.000000000
526,2020-03-05,2020-03-27 00:00:00.000000000
527,2018-02-02,2018-03-19 07:59:59.999999997
528,2024-05-03,2024-06-30 23:24:52.682926832
529,2021-06-30,2022-06-09 06:00:00.000000000
530,2023-02-01,2023-03-18 12:50:13.953488369
531,2017-09-30,2017-10-03 00:00:00.000000000
532,2023-06-27,2023-11-05 01:30:00.000000000
533,2018-03-09,2018-04-29 16:00:00.000000002
534,2017-11-17,2017-12-30 00:00:00.000000000
535,2017-10-06,
536,2017-10-06,
537,2017-10-20,2017-10-30 00:00:00.000000000
538,2020-09-01,2021-01-30 00:00:00.000000000
539,2017-10-10,
540,2023-08-19,2023-11-03 08:34:17.142857146
541,2017-10-13,
542,2020-09-19,2021-01-30 21:00:00.000000000
543,2022-03-29,2022-05-24 00:00:00.000000000
544,2017-11-04,2017-11-21 00:00:00.000000000
545,2018-01-31,2018-03-24 12:00:00.000000000
546,2024-03-30,2024-05-22 12:00:00.000000000
547,2018-02-27,2018-07-03 00:00:00.000000000
548,2019-02-15,2019-10-10 12:00:00.000000000
549,2023-12-19,2024-11-02 20:34:17.142857137
550,2017-11-01,
551,2017-12-01,2017-12-29 00:00:00.000000000
552,2024-05-15,2024-06-20 03:16:21.818181815
553,2017-11-04,
554,2017-11-07,
555,2019-11-20,2020-02-02 07:12:00.000000000
556,2017-11-10,
557,2018-09-14,2018-11-04 07:59:59.999999997
558,2017-12-26,2018-01-08 16:00:00.000000002
559,2017-12-09,2017-12-17 00:00:00.000000000
560,2018-03-01,2018-06-02 00:00:00.000000000
561,2019-06-11,2019-07-18 07:59:59.999999997
562,2019-12-21,2020-02-27 06:32:43.636363638
563,2017-12-01,
564,2017-12-02,
565,2024-05-11,2024-05-25 20:48:36.455696199
566,2019-08-30,2020-03-27 07:59:59.999999997
567,2017-12-07,
568,2017-12-12,
569,2018-02-15,2018-04-20 00:00:00.000000000
570,2018-05-10,2018-06-08 09:36:00.000000000
571,2017-12-14,
572,2018-01-18,2018-02-21 00:00:00.000000000
573,2018-01-31,2018-03-14 00:00:00.000000000
574,2017-12-20,
575,2017-12-21,
576,2017-12-21,
577,2017-12-23,
578,2017-12-26,
579,2019-03-09,2019-06-26 06:00:00.000000000
580,2017-12-27,
581,2019-05-28,2019-11-16 07:59:59.999999997
582,2022-11-04,2023-02-22 18:00:00.000000000
583,2017-12-29,
584,2017-12-29,
585,2018-04-20,2018-05-13 12:00:00.000000000
586,2018-01-18,
587,2021-02-09,2021-04-29 20:34:17.142857146
588,2018-02-07,2019-02-25 00:00:00.000000000
589,2021-05-14,2021-06-12 09:21:57.073170729
590,2018-01-25,
591,2018-06-23,2018-07-29 18:00:00.000000000
592,2024-05-16,2024-06-27 12:00:00.000000000
593,2024-05-18,2024-07-13 00:00:00.000000000
594,2022-10-08,2022-11-23 03:53:30.810810814
595,2019-10-12,2020-01-07 06:51:25.714285715
596,2018-09-15,2018-11-26 07:59:59.999999997
597,2018-05-12,2018-06-23 12:00:00.000000000
598,2018-02-17,
599,2018-02-17,
600,2023-12-06,2024-03-06 22:57:23.478260866
601,2024-05-11,2024-06-19 03:18:37.241379313
602,2018-03-06,
603,2023-11-22,2024-03-05 07:12:00.000000000
604,2018-03-07,
605,2018-03-13,
606,2018-04-07,2018-04-29 00:00:00.000000000
607,2018-05-04,2018-05-12 00:00:00.000000000
608,2021-05-08,2021-05-29 15:50:56.603773587
609,2018-06-01,2018-07-07 12:00:00.000000000
610,2018-03-21,
611,2018-07-12,2018-09-06 00:00:00.000000000
612,2024-05-15,2024-05-31 15:56:25.074626864
613,2018-07-13,2018-08-07 00:00:00.000000000
614,2018-04-06,
615,2018-08-08,2018-09-15 16:00:00.000000002
616,2018-05-19,2018-06-23 00:00:00.000000000
617,2018-07-31,2018-09-04 00:00:00.000000000
618,2019-02-06,2019-04-19 00:00:00.000000000
619,2024-02-15,2024-03-26 00:54:20.377358490
620,2018-04-26,
621,2019-02-01,2019-03-13 00:00:00.000000000
622,2022-05-25,2022-10-07 06:32:43.636363638
623,2018-12-26,2019-02-03 12:00:00.000000000
624,2022-12-23,2023-02-26 04:36:55.384615385
625,2018-05-04,
626,2020-06-17,2020-07-16 12:00:00.000000000
627,2019-09-13,2020-05-13 00:00:00.000000000
628,2018-05-18,
629,2022-08-30,2023-04-10 00:00:00.000000000
630,2018-05-24,
631,2018-05-25,
632,2024-04-12,2024-05-19 01:14:28.965517238
633,2020-01-11,2020-02-06 20:43:38.181818184
634,2018-06-01,2018-06-29 00:00:00.000000000
635,2023-05-05,2024-01-16 03:25:42.857142862
636,2018-06-08,
637,2024-04-18,2024-05-26 03:51:25.714285715
638,2022-04-09,2022-04-20 03:38:52.800000000
639,2018-07-05,2018-07-25 00:00:00.000000000
640,2023-12-26,2024-04-22 12:42:21.176470589
641,2024-02-22,2024-10-09 07:59:59.999999997
642,2022-10-11,2023-05-23 17:08:34.285714284
643,2018-06-22,
644,2021-12-22,2022-01-26 10:00:00.000000002
645,2018-07-17,2018-08-06 00:00:00.000000000
646,2018-06-28,
647,2024-05-04,2024-07-19 06:00:00.000000000
648,2019-03-14,2019-04-18 06:51:25.714285715
649,2024-04-02,2024-06-15 17:08:34.285714284
650,2023-10-18,2024-02-23 06:24:00.000000002
651,2021-11-19,2021-12-15 12:31:18.260869566
652,2018-07-27,
653,2018-08-01,
654,2021-06-04,2021-06-14 23:29:21.702127657
655,2018-09-18,2018-10-23 00:00:00.000000000
656,2018-08-15,
657,2020-01-22,2020-02-23 18:00:00.000000000
658,2024-04-27,2024-05-29 00:00:00.000000000
659,2018-08-23,
660,2024-04-27,2024-08-26 16:56:28.235294119
661,2023-10-21,2024-08-28 19:59:59.999999997
662,2018-09-06,
663,2018-09-11,
664,2018-09-14,
665,2018-09-15,
666,2018-11-24,2019-02-02 00:00:00.000000000
667,2024-04-03,2024-07-13 04:48:00.000000000
668,2018-09-26,
669,2022-11-17,2023-05-03 21:20:00.000000000
670,2019-01-10,2019-04-11 00:00:00.000000000
671,2021-07-17,2021-08-21 13:42:51.428571431
672,2018-12-28,2019-01-24 12:00:00.000000000
673,2020-03-14,2020-11-19 00:00:00.000000000
